2 6.980000e-01 2.098940e+02 2.220000e+00 2.215000e+01 2.291042e+01 1.505245e+00  3.715039e-01  2.456697e+01  5.575107e-02  1.514446e+02 -5.376987e-01  8.468928e-04 0 12804064	  1472.18433  4244.60742 -22.7383804  21.0988064  0.698000014	1702.46   926.138   0	17651.8
2 7.000000e-01 2.269865e+02 3.710000e+00 2.355000e+01 2.281692e+01 1.979215e+00  4.635191e-01  1.505458e+02  3.127821e-02  1.120757e+02 -3.936583e-01  1.231386e-01 0 12900091	  1473.88208  4259.51953 -22.9452381  20.9015656  0.699999988	1477.69   945.715   0	32781.2
2 7.000000e-01 2.409905e+02 2.660000e+00 2.225000e+01 2.227949e+01 2.127366e+00  5.587191e-01  1.312998e+02  4.462848e-02 -8.280578e+01 -1.562236e-01  5.446813e-01 0 12903090	  1473.88208  4259.51953 -23.1022778  20.7445259  0.699999988	1641.38   956.787   0	21987.3
2 7.020000e-01 2.747894e+02 2.960000e+00 2.219000e+01 2.121930e+01 2.768288e+00  2.976320e-01 -1.293499e+02  4.519781e-02  1.158659e+02  2.199532e-01  5.180723e-01 0 12998165	  1475.56311  4274.41699 -23.4480591  20.4083252  0.702000022	1595.1   960.905   0	25013.7
2 7.020000e-01 2.818383e+02 2.540000e+00 2.315000e+01 2.262160e+01 2.817457e+00  1.158774e-01  2.535177e+01  7.686146e-02  5.102351e+01  1.851920e-01  5.192591e-01 0 12998532	  1475.56311  4274.41699 -23.5144997  20.3418846  0.702000022	1659.21   949.768   0	20792.6
2 7.040000e-01 1.782379e+02 2.440000e+00 2.023000e+01 2.133533e+01 1.128595e+00  3.615996e-01  1.975215e+01  5.767133e-02 -3.118666e+01 -4.406426e-01 -4.991724e-02 0 13061880	  1477.22681  4289.29932 -22.3140411  21.5518913  0.703999996	1673.45   941.711   0	19802.9
2 7.040000e-01 2.301442e+02 2.760000e+00 2.301000e+01 2.212377e+01 1.774175e+00  5.480335e-01 -7.352677e+01  7.507336e-02 -1.700248e+02  2.079088e-02 -3.202897e-01 0 13083667	  1477.22681  4289.29932 -22.984478  20.8814545  0.703999996	1626.23   956.768   0	22991
2 7.040000e-01 2.483133e+02 1.960000e+00 2.203000e+01 2.291203e+01 1.839281e+00  1.684867e-01 -9.038724e+01  4.323952e-02  1.893595e+01  5.930006e-01 -8.893910e-02 0 13087180	  1477.22681  4289.29932 -23.1837997  20.6821327  0.703999996	1730.18   879.772   0	15159.1
2 7.080000e-01 1.636817e+02 2.410000e+00 2.327000e+01 2.178998e+01 8.715923e-01  1.716092e-01  3.087190e+01  3.007577e-02  7.062647e+01  2.992528e-02  7.613893e-02 0 13236825	  1480.55872  4319.18018 -22.0935612  21.7914448  0.708000004	1677.6   936.02   0	19507.3
2 7.080000e-01 3.026913e+02 2.830000e+00 2.263000e+01 2.285798e+01 3.247759e+00  4.214000e-01  3.678506e+01  7.316770e-02 -3.443263e+01 -8.878207e-01  7.817335e-02 0 13275797	  1480.55872  4319.18018 -23.7062397  20.1787663  0.708000004	1615.41   955.155   0	23696.3
2 7.100000e-01 1.749847e+02 2.420000e+00 2.253000e+01 2.197882e+01 9.499783e-01  1.961494e-01  5.110325e+01  3.763734e-02  1.061827e+02  1.482605e-01 -3.588758e-03 0 13336884	  1482.2168  4334.15039 -22.2702198  21.6243  0.709999979	1676.25   935.146   0	19606.1
2 7.100000e-01 2.404363e+02 1.380000e+00 2.239000e+01 2.316075e+01 1.507231e+00  1.962236e-01  1.420458e+02  1.352721e-01  1.419114e+01  5.003927e-01 -4.295937e-02 0 13362989	  1482.2168  4334.15039 -23.1037388  20.790781  0.709999979	1737.47   672.514   0	9841.73
2 7.120000e-01 1.845015e+02 2.750000e+00 2.335000e+01 2.291006e+01 1.108067e+00  2.932318e-01  1.585984e+02  2.733189e-02  6.474895e+01 -9.069313e-02 -1.276437e-01 0 13435241	  1483.86145  4349.11475 -22.4106388  21.4933643  0.712000012	1627.74   950.308   0	22890.1
4 7.120000e-01 2.128139e+02 1.480000e+00 2.183000e+01 2.076502e+01 1.014075e+00  5.295225e-01 -4.582839e+01  5.186662e-02 -3.624036e+01 -1.789513e-01 -1.438485e-01 0 13448456	  1483.86145  4349.11475 -22.78512  21.1188831  0.712000012	1744.56   720.216   0	10729.7
2 7.120000e-01 2.259436e+02 1.850000e+00 2.247000e+01 2.273823e+01 1.537619e+00  2.882379e-01 -3.773440e+01  5.597824e-02  9.672183e+01 -3.957670e-01  2.898574e-01 0 13452635	  1483.86145  4349.11475 -22.9421616  20.9618416  0.712000012	1738.76   847.398   0	14123.1
2 7.280000e-01 1.940886e+02 2.060000e+00 2.317000e+01 2.298415e+01 1.112458e+00  2.404506e-01  2.642154e+01  4.545179e-02  1.046238e+02 -2.773696e-01 -4.660088e-02 0 14196771	  1496.68298  4469.0708 -22.555521  21.4235668  0.727999985	1720.62   875.438   0	16111.2
2 7.320000e-01 2.167704e+02 1.020000e+00 2.061000e+01 2.000875e+01 6.685800e-01  5.894735e-01 -1.401746e+02  3.270043e-02 -2.429216e+01  1.121234e-01  1.197571e-01 0 14398577	  1499.81482  4499.18018 -22.8484383  21.149229  0.731999993	1659.46   373.481   0	6771.26
4 7.320000e-01 2.506109e+02 2.970000e+00 2.197000e+01 2.072016e+01 1.825642e+00  6.341846e-01  1.378647e+02  8.133269e-02 -5.789315e+01 -6.253836e-01 -6.075825e-01 0 14406516	  1499.81482  4499.18018 -23.2289581  20.7687092  0.731999993	1593.56   939.232   0	25115.9
2 7.320000e-01 3.326596e+02 2.000000e+00 2.341000e+01 2.223291e+01 3.249482e+00  6.345996e-02  1.362403e+02  2.664272e-02  1.336280e+02  5.189877e-02 -4.051369e-01 0 14410457	  1499.81482  4499.18018 -23.97188  20.0257874  0.731999993	1726.56   860.663   0	15539
2 7.360000e-01 1.862087e+02 2.520000e+00 2.341000e+01 2.299882e+01 1.166430e+00  3.492657e-01 -1.057334e+02  2.623560e-02 -1.624835e+02  3.150360e-02  3.005323e-01 0 14577936	  1502.91821  4529.33887 -22.4527988  21.5633755  0.736000001	1662.12   920.907   0	20594.3
2 7.360000e-01 2.264644e+02 1.610000e+00 2.233000e+01 2.248333e+01 1.360426e+00  5.633436e-01  6.293797e+01  3.804188e-02 -3.623345e+01 -4.876626e-02 -4.343981e-01 0 14595239	  1502.91821  4529.33887 -22.9661999  21.0499744  0.736000001	1747.5   747.856   0	11904.1
2 7.380000e-01 2.113489e+02 3.080000e+00 2.115000e+01 2.086681e+01 1.510334e+00  3.573194e-01 -6.119514e+00  9.385378e-02 -1.723152e+02  2.179865e-01 -1.298067e-01 0 14687418	  1504.46204  4544.44385 -22.786499  21.238905  0.737999976	1576.27   935.394   0	26239.2
4 7.400000e-01 2.037042e+02 1.960000e+00 2.447000e+01 2.292198e+01 1.048676e+00  2.928679e-01 -8.776515e+01  5.827928e-02 -1.086296e+02 -1.224024e-01  3.581107e-02 0 14781645	  1505.9696  4559.47363 -22.6913605  21.343214  0.74000001	1730.18   844.909   0	15159.1
2 7.420000e-01 2.404363e+02 2.160000e+00 2.241000e+01 2.289744e+01 1.772418e+00  3.230606e-01  1.221591e+02  6.868810e-02 -1.342190e+02  2.031796e-01  4.647725e-01 0 14891130	  1507.50574  4574.62256 -23.127739  20.9160385  0.741999984	1709.61   878.578   0	17071.5
2 7.460000e-01 2.233572e+02 2.790000e+00 2.043000e+01 2.102574e+01 1.464135e+00  4.929569e-01 -8.159959e+01  8.100327e-02  1.365994e+02 -2.294478e-01 -2.756466e-01 0 15083575	  1510.5293  4604.87305 -22.9374599  21.1246281  0.745999992	1621.63   925.755   0	23293.3
2 7.480000e-01 1.517050e+02 2.440000e+00 2.311000e+01 2.210293e+01 8.119470e-01  3.851194e-02 -1.638767e+02  1.033247e-01 -1.799839e+02 -1.194526e-01 -2.291319e-02 0 15140266	  1512.03418  4620.02686 -21.9242401  22.1469822  0.748000026	1673.45   905.129   0	19802.9
2 7.480000e-01 1.862087e+02 2.020000e+00 2.045000e+01 2.227330e+01 9.885139e-01  3.626892e-01  5.453326e+01  1.616568e-01 -1.136688e+02  3.730000e-01  2.702006e-02 0 15165438	  1512.03418  4620.02686 -22.4617996  21.6094227  0.748000026	1724.69   849.51   0	15729.9
2 7.480000e-01 1.949845e+02 1.900000e+00 2.371000e+01 2.322205e+01 1.045453e+00  4.423657e-01  1.311365e+02  2.799388e-02  1.431314e+02 -1.681055e-01  7.559304e-02 0 15170465	  1512.03418  4620.02686 -22.5826015  21.4886208  0.748000026	1735.11   823.717   0	14592.3
2 7.500000e-01 1.599558e+02 2.840000e+00 2.399000e+01 2.305308e+01 8.389576e-01  8.250405e-02 -1.111195e+02  5.210508e-02 -1.539950e+02 -6.281852e-03 -1.152859e-01 0 15245967	  1513.54126  4635.22021 -22.0646591  22.0156937  0.75	1613.89   924.125   0	23797.8
2 7.500000e-01 1.721869e+02 1.450000e+00 2.203000e+01 2.260637e+01 5.968416e-01  3.847155e-01  8.939401e+01  4.710694e-02  6.384724e+01  1.359800e-01  2.384157e-02 0 15255555	  1513.54126  4635.22021 -22.2579403  21.8224125  0.75	1742.93   661.834   0	10461.9
2 7.500000e-01 2.290868e+02 1.670000e+00 2.021000e+01 1.990438e+01 1.290558e+00  2.611081e-01  2.170789e+01  7.904360e-02 -9.849179e+01  2.907493e-01  3.691598e-02 0 15282628	  1513.54126  4635.22021 -23.0069008  21.073452  0.75	1746.84   754.822   0	12453
2 7.540000e-01 1.914256e+02 3.410000e+00 2.413000e+01 2.304613e+01 1.288371e+00  3.392887e-01  1.668788e+02  2.296757e-02 -8.117582e+01 -1.488239e-01  1.211639e-01 0 15466842	  1516.52502  4665.61328 -22.5387802  21.559763  0.754000008	1524.24   921.071   0	29643.6
2 7.540000e-01 2.037042e+02 2.120000e+00 2.093000e+01 2.196889e+01 1.090554e+00  3.077703e-01  8.265467e+01  6.876502e-02 -1.255921e+02  3.055883e-01 -1.909138e-01 0 15472800	  1516.52502  4665.61328 -22.7018604  21.3966827  0.754000008	1714.19   861.634   0	16686.6
2 7.540000e-01 2.540973e+02 3.060000e+00 2.221000e+01 2.059475e+01 2.274534e+00  1.572778e-01  4.582179e+00  8.415269e-02 -8.421600e+01 -1.432080e-01  1.678172e-01 0 15487089	  1516.52502  4665.61328 -23.2816982  20.8168449  0.754000008	1579.42   924.252   0	26034.5
2 7.540000e-01 2.716439e+02 2.710000e+00 2.257000e+01 2.327853e+01 2.169587e+00  3.146428e-01  4.374318e+00  6.024516e-02 -7.500165e+00  1.639912e-01  5.698723e-01 0 15488855	  1516.52502  4665.61328 -23.4568596  20.6416836  0.754000008	1633.8   916.827   0	22487.8
2 7.580000e-01 1.496236e+02 1.660000e+00 2.149000e+01 2.119029e+01 5.671765e-01  6.121486e-02  1.019077e+02  3.129783e-02  5.208584e+01  1.078510e-01  4.963641e-02 0 15636725	  1519.46082  4695.99121 -21.8955002  22.2211342  0.758000016	1746.99   742.777   0	12361
2 7.600000e-01 1.845015e+02 1.960000e+00 2.395000e+01 2.269533e+01 9.265290e-01  1.867460e-01 -6.271483e+01  4.321472e-02  9.607160e+01 -1.597370e-02 -9.013735e-02 0 15763045	  1520.93286  4711.2417 -22.4466381  21.679039  0.75999999	1730.18   825.837   0	15159.1
2 7.620000e-01 3.191538e+02 3.150000e+00 2.321000e+01 2.315249e+01 3.685758e+00  2.609203e-01  1.725435e+01  3.080739e-02  1.192671e+01 -9.886856e-01  1.015870e-01 0 15891532	  1522.35889  4726.38281 -23.8856602  20.2489834  0.762000024	1565.2   918.839   0	26956.7
2 7.640000e-01 1.412538e+02 2.750000e+00 2.259000e+01 2.173894e+01 7.208166e-01  1.775784e-01 -8.561343e+01  7.606644e-02 -1.169799e+02 -2.283351e-02 -1.520698e-01 0 15930503	  1523.81018  4741.63379 -21.7489986  22.3946419  0.763999999	1627.74   910.94   0	22890.1
2 7.660000e-01 1.538155e+02 3.070000e+00 2.419000e+01 2.251262e+01 7.525072e-01  1.939362e-01  1.596910e+02  3.163886e-02  1.049172e+02  1.456754e-02 -4.057447e-02 0 16042916	  1525.23877  4756.84766 -21.973978  22.1786194  0.765999973	1577.81   915.999   0	26136.3
2 7.660000e-01 2.985383e+02 4.220000e+00 2.205000e+01 2.168895e+01 3.626901e+00  5.455572e-01  1.138188e+02  3.948168e-02 -1.311461e+02  3.534386e-01 -1.085791e+00 0 16093375	  1525.23877  4756.84766 -23.7134991  20.4390984  0.765999973	1401.86   885.855   0	38198.4
2 7.700000e-01 2.233572e+02 1.770000e+00 2.353000e+01 2.253038e+01 1.377826e+00  1.850544e-01 -1.163210e+02  4.822485e-02  3.806173e+01  1.789595e-01  1.583395e-01 0 16287922	  1528.10999  4787.41553 -22.9554596  21.2150459  0.769999981	1743.38   766.935   0	13376.8
2 7.700000e-01 2.710192e+02 3.770000e+00 2.323000e+01 2.284760e+01 2.521228e+00  2.149637e-01  1.162227e+01  2.567216e-02 -3.183319e+01  2.371287e-01  3.895052e-01 0 16296372	  1528.10999  4787.41553 -23.4628181  20.7076874  0.769999981	1468.62   901.584   0	33415.4
2 7.740000e-01 2.506109e+02 1.260000e+00 2.263000e+01 2.214295e+01 1.259856e+00  4.985807e-01  1.586020e+02  8.671345e-02  1.347982e+01 -3.279859e-01  1.428434e-01 0 16499168	  1530.93213  4817.95947 -23.260458  20.9278584  0.773999989	1721.88   520.161   0	8794.67
2 7.760000e-01 1.807174e+02 1.620000e+00 2.163000e+01 2.040802e+01 7.351480e-01  2.738885e-01 -8.391884e+01  2.074260e-02 -1.772555e+02 -3.823733e-02 -6.453615e-02 0 16575272	  1532.34705  4833.29248 -22.4042797  21.7929344  0.776000023	1747.46   708.743   0	11995.3
2 7.800000e-01 2.466039e+02 2.630000e+00 2.129000e+01 2.242056e+01 1.707558e+00  5.124041e-01 -1.424633e+02  4.579046e-02 -1.291057e+02 -1.708853e-01  4.323723e-01 0 16809086	  1535.1261  4863.89355 -23.2226791  20.9922428  0.779999971	1645.89   893.126   0	21687.7
2 7.820000e-01 1.958845e+02 2.370000e+00 2.047000e+01 1.960363e+01 1.172403e+00  4.274230e-01 -6.350700e+01  2.609503e-02  1.796640e+02 -5.274802e-02  2.121183e-01 0 16896009	  1536.48389  4879.14209 -22.6201801  21.6035366  0.782000005	1683.11   870.64   0	19114.9
2 7.840000e-01 2.041738e+02 3.820000e+00 2.379000e+01 2.294685e+01 1.604512e+00  2.522434e-01 -3.960391e+01  4.117351e-02 -4.837529e+01  2.842349e-01 -1.782699e-01 0 17004620	  1537.86462  4894.49365 -22.7303982  21.502142  0.783999979	1460.96   891.757   0	33941.6
2 7.900000e-01 1.866380e+02 3.670000e+00 2.319000e+01 2.319392e+01 1.235938e+00  1.214131e-01 -1.624992e+02  2.420403e-02  1.409512e+02  2.841025e-01  1.604044e-01 0 17310248	  1541.95923  4940.59131 -22.499342  21.7595539  0.790000021	1483.86   892.829   0	32361.4
2 7.900000e-01 2.312065e+02 1.970000e+00 2.381000e+01 2.275821e+01 1.419280e+00  2.020476e-01 -5.912785e+01  8.376607e-02  1.278870e+02 -4.798469e-02  1.394306e-01 0 17329932	  1541.95923  4940.59131 -23.06106  21.1978359  0.790000021	1729.3   799.966   0	15254
2 7.940000e-01 2.074914e+02 1.690000e+00 2.239000e+01 2.326910e+01 1.046116e+00  2.219246e-01  1.489336e+02  5.988121e-02 -1.047944e+02  2.845847e-01 -2.610184e-01 0 17533025	  1544.67639  4971.44189 -22.7801819  21.4962311  0.79400003	1746.35   716.178   0	12636.8
2 7.940000e-01 2.365920e+02 1.240000e+00 2.325000e+01 2.316996e+01 9.433956e-01  2.086598e-01  1.213109e+00  5.659684e-02 -7.952006e+01  9.322804e-02 -1.922796e-01 0 17542605	  1544.67639  4971.44189 -23.1244621  21.1519508  0.79400003	1718.33   481.208   0	8621.89
2 7.960000e-01 1.690441e+02 1.740000e+00 2.335000e+01 2.212216e+01 6.709187e-01  2.699705e-01  2.735501e+01  9.222190e-02  7.581856e+01  1.792046e-02  4.615657e-02 0 17615108	  1546.01526  4986.85156 -22.2441196  22.0410118  0.796000004	1744.62   731.25   0	13097.9
2 7.980000e-01 2.142891e+02 2.490000e+00 2.227000e+01 2.190050e+01 1.239453e+00  3.358879e-01  1.061814e+01  2.089770e-02  1.971185e+01 -4.332143e-02 -1.410085e-01 0 17748216	  1547.33826  5002.24121 -22.8677406  21.4260826  0.797999978	1666.35   869.178   0	20296.3
2 8.000000e-01 2.098940e+02 1.700000e+00 2.231000e+01 2.202891e+01 1.074436e+00  2.561343e-01  2.319059e+01  7.751018e-02  1.654007e+02  1.662086e-01 -1.061732e-01 0 17853168	  1548.66333  5017.66895 -22.8148804  21.4876289  0.800000012	1746.06   713.622   0	12728.8
2 8.000000e-01 2.113489e+02 3.020000e+00 2.247000e+01 2.188187e+01 1.609610e+00  4.979930e-01 -8.586305e+01  4.455919e-02 -5.633724e+01 -1.476035e-01  3.683540e-01 0 17853799	  1548.66333  5017.66895 -22.8330002  21.4695091  0.800000012	1585.76   892.331   0	25626.5
4 8.000000e-01 2.660725e+02 2.140000e+00 2.159000e+01 2.011960e+01 1.704183e+00  4.331567e-01 -2.983255e+01  5.606263e-02  1.341571e+02 -1.994864e-01 -3.451696e-01 0 17866824	  1548.66333  5017.66895 -23.4369984  20.8655109  0.800000012	1711.93   824.163   0	16878.9
2 8.020000e-01 1.845015e+02 2.780000e+00 2.227000e+01 2.288643e+01 1.051628e+00  4.358767e-01 -1.697824e+02  2.602993e-02 -4.013670e+01 -2.064540e-01  1.964088e-01 0 17946972	  1549.99268  5033.14258 -22.478138  21.8330574  0.801999986	1623.15   884.238   0	23192.2
2 8.020000e-01 2.648500e+02 2.100000e+00 2.155000e+01 2.161337e+01 2.056290e+00  3.661088e-01 -2.654559e+01  4.592888e-02 -1.436583e+02 -6.150477e-01  1.965175e-01 0 17974617	  1549.99268  5033.14258 -23.4264202  20.8847752  0.801999986	1716.41   815.419   0	16494.7
2 8.060000e-01 1.570363e+02 2.970000e+00 2.247000e+01 2.274829e+01 8.106900e-01  1.880129e-01  1.461146e+02  8.221906e-02  6.238035e+01  9.806959e-02 -2.144263e-01 0 18140652	  1552.58081  5063.95361 -22.0583401  22.2701092  0.805999994	1593.56   887.272   0	25115.9
2 8.060000e-01 1.927525e+02 2.250000e+00 2.257000e+01 2.128413e+01 1.100514e+00  1.679132e-01  1.508831e+02  1.898998e-02 -1.600569e+02  1.571798e-01 -3.048575e-03 0 18167807	  1552.58081  5063.95361 -22.5958996  21.7325497  0.805999994	1698.77   836.008   0	17943.3
4 8.060000e-01 2.094112e+02 2.550000e+00 2.473000e+01 2.329194e+01 1.265822e+00  4.329141e-01 -6.669487e+01  4.173466e-02  3.275179e+01 -9.015139e-02  1.279769e-02 0 18176355	  1552.58081  5063.95361 -22.8133392  21.51511  0.805999994	1657.7   867.849   0	20891.2
2 8.080000e-01 1.717908e+02 1.330000e+00 1.961000e+01 2.066828e+01 5.043491e-01  1.699244e-01  6.151973e+01  3.711199e-02 -1.572260e+02 -7.900150e-02  1.622553e-01 0 18261524	  1553.86987  5079.39014 -22.2954006  22.0416565  0.808000028	1731.95   526.203   0	9402.58
2 8.080000e-01 1.901078e+02 5.090000e+00 2.211000e+01 2.271993e+01 1.400523e+00  4.655422e-01  1.735420e+02  3.953563e-02  1.047637e+02 -3.701674e-01  2.870709e-01 0 18274314	  1553.86987  5079.39014 -22.561161  21.7758961  0.808000028	1284.43   823.117   0	47637.1
2 8.120000e-01 2.506109e+02 1.690000e+00 2.037000e+01 2.094048e+01 1.338430e+00  3.765377e-01  1.369776e+01  1.006816e-01 -1.498891e+01 -1.763857e-01 -2.998901e-01 0 18514211	  1556.46069  5110.396 -23.2889576  21.0653152  0.811999977	1746.35   697.904   0	12636.8
2 8.140000e-01 1.931968e+02 2.050000e+00 2.183000e+01 2.155201e+01 9.490815e-01  2.755992e-01  1.658810e+02  2.806882e-02  3.859997e+01  7.257388e-02 -1.560573e-01 0 18602444	  1557.72119  5125.83105 -22.6079407  21.754879  0.81400001	1721.65   795.185   0	16015.6
4 8.160000e-01 1.409289e+02 3.730000e+00 2.347000e+01 2.303703e+01 8.028982e-01  4.382025e-01  1.166119e+02  7.140853e-02  1.312225e+02 -9.424175e-03  2.471299e-02 0 18668621	  1558.99927  5141.35498 -21.7819595  22.5894299  0.815999985	1474.63   876.078   0	32991.7
2 8.160000e-01 1.606941e+02 1.890000e+00 2.061000e+01 2.144417e+01 6.089614e-01  2.675135e-01 -1.420957e+02  7.760950e-02 -1.485874e+01 -2.008166e-02 -2.031881e-01 0 18687470	  1558.99927  5141.35498 -22.1262379  22.2451515  0.815999985	1735.9   756.262   0	14498.4
4 8.160000e-01 1.757924e+02 1.990000e+00 2.487000e+01 2.251601e+01 7.895762e-01  2.231028e-01 -1.335092e+02  4.797763e-02  1.665363e+02  1.010323e-02 -2.605327e-02 0 18699666	  1558.99927  5141.35498 -22.3618011  22.0095882  0.815999985	1727.45   780.577   0	15443.6
2 8.160000e-01 1.794734e+02 1.760000e+00 2.065000e+01 2.048960e+01 7.541215e-01  2.436240e-01  1.474581e+02  3.002431e-02  3.750078e+01 -2.947854e-02  1.600465e-01 0 18702381	  1558.99927  5141.35498 -22.4161606  21.9552288  0.815999985	1743.85   718.073   0	13284
2 8.200000e-01 1.367729e+02 2.430000e+00 2.199000e+01 2.118528e+01 6.058403e-01  2.813005e-01 -3.259108e+01  6.794510e-02 -1.704686e+02  1.326027e-01 -3.048180e-02 0 18884564	  1561.52417  5172.39209 -21.70644  22.6820164  0.819999993	1674.88   846.315   0	19704.8
2 8.220000e-01 1.698244e+02 3.260000e+00 2.477000e+01 2.313324e+01 8.911443e-01  1.618202e-01 -1.650579e+01  3.418459e-02 -4.516842e+01 -3.225222e-02  3.877275e-02 0 19025628	  1562.78064  5187.93848 -22.2756996  22.1212749  0.822000027	1547.87   879.47   0	28090.1
2 8.220000e-01 1.811340e+02 3.430000e+00 2.025000e+01 2.114433e+01 1.167772e+00  3.044716e-01 -2.664194e+01  3.766557e-02 -1.550367e+02 -4.193439e-01 -1.897339e-02 0 19034553	  1562.78064  5187.93848 -22.4448204  21.9521542  0.822000027	1521.16   878.406   0	29852.6
2 8.220000e-01 2.754229e+02 2.140000e+00 2.153000e+01 2.241228e+01 2.167479e+00  1.905092e-01 -1.576728e+02  4.042340e-02  1.466906e+02 -6.491612e-01  3.419354e-01 0 19065929	  1562.78064  5187.93848 -23.5441017  20.8528728  0.822000027	1711.93   805.121   0	16878.9
2 8.240000e-01 2.612161e+02 2.740000e+00 2.331000e+01 2.214350e+01 2.110642e+00  1.134436e-01  7.080987e+01  4.486520e-02 -2.159490e+01 -2.013572e-01 -1.752804e-01 0 19175405	  1564.00085  5203.39307 -23.4066772  20.9987545  0.824000001	1629.24   866.477   0	22789.2
2 8.240000e-01 3.133286e+02 1.950000e+00 2.189000e+01 2.222428e+01 2.480369e+00  1.727322e-01 -5.218760e+01  9.770430e-02  1.758744e+02 -4.233455e-01 -4.445943e-01 0 19178220	  1564.00085  5203.39307 -23.8838387  20.5215931  0.824000001	1731.07   764.038   0	15064.6
2 8.260000e-01 1.958845e+02 1.680000e+00 2.081000e+01 2.093129e+01 9.796320e-01  3.935425e-01  9.803392e+01  8.908704e-02  1.336204e+02 -1.717954e-01  2.229164e-01 0 19265561	  1565.24414  5218.95557 -22.6531792  21.7607384  0.825999975	1746.62   680.153   0	12544.9
2 8.280000e-01 1.570363e+02 2.520000e+00 2.053000e+01 2.023310e+01 7.253174e-01  5.019878e-01 -8.033373e+01  7.327208e-02  1.107624e+02  1.033351e-02  1.214737e-01 0 19348040	  1566.48914  5234.55518 -22.0748405  22.3475571  0.828000009	1662.12   848.613   0	20594.3
2 8.300000e-01 3.155005e+02 2.970000e+00 2.097000e+01 2.247428e+01 3.043972e+00  3.275971e-01  1.490735e+02  1.034113e-01 -3.032221e+01  2.156214e-02  1.097848e+00 0 19512963	  1567.70752  5250.09521 -23.9064598  20.5243759  0.829999983	1593.56   870.914   0	25115.9
2 8.320000e-01 2.041738e+02 3.170000e+00 2.313000e+01 2.292852e+01 1.326088e+00  2.566062e-01  1.059697e+02  7.808042e-02  1.687137e+02  1.980487e-01  1.253996e-01 0 19605606	  1568.93469  5265.69629 -22.7663994  21.6728802  0.832000017	1562.05   872.773   0	27162.3
2 8.340000e-01 2.600160e+02 4.410000e+00 2.283000e+01 2.275057e+01 2.528576e+00  2.219203e-03 -2.326017e+01  4.368261e-02  1.218143e+02 -1.826468e-01  6.035297e-01 0 19734346	  1570.16199  5281.32764 -23.4020996  21.0456161  0.833999991	1374.86   842.568   0	40239.5
2 8.340000e-01 2.837919e+02 3.120000e+00 2.313000e+01 2.203943e+01 2.655052e+00  2.736634e-01  1.108327e+02  2.834428e-02 -9.790192e+01 -1.018136e-02 -3.483472e-01 0 19736363	  1570.16199  5281.32764 -23.6316185  20.8160973  0.833999991	1569.96   871.007   0	26649.1
2 8.380000e-01 2.074914e+02 2.090000e+00 2.283000e+01 2.141547e+01 1.248601e+00  1.286495e-01  1.772345e+02  9.791999e-02 -7.663162e+01  3.216976e-02 -1.182038e-01 0 19944994	  1572.58997  5312.59277 -22.8131809  21.6513519  0.838	1717.49   782.078   0	16398.8
2 8.380000e-01 3.349654e+02 2.620000e+00 2.041000e+01 1.944153e+01 3.651181e+00  2.309050e-01  6.345484e+00  5.354513e-02  1.526080e+02  5.910023e-01 -1.538110e-01 0 19963083	  1572.58997  5312.59277 -24.0694981  20.3950348  0.838	1647.4   848.941   0	21588.2
2 8.420000e-01 2.999163e+02 2.760000e+00 2.199000e+01 2.252029e+01 2.538774e+00  7.535429e-02  4.730376e+01  1.112573e-01 -1.625148e+01  1.070045e-01  7.509463e-01 0 20190134	  1574.97473  5343.83252 -23.7825794  20.6986847  0.842000008	1626.23   854.664   0	22991
2 8.440000e-01 1.949845e+02 1.180000e+00 1.989000e+01 2.174400e+01 5.629349e-01  4.898647e-01 -7.679745e+01  9.330416e-02  1.296859e+02 -1.624481e-02  2.390566e-01 0 20279352	  1576.13196  5359.37793 -22.6546001  21.8349705  0.843999982	1706.27   373.063   0	8108.88
2 8.460000e-01 2.084491e+02 1.660000e+00 2.099000e+01 2.218977e+01 9.514340e-01  1.983813e-01  4.608323e+01  4.397091e-02  1.510573e+02 -2.388369e-01 -2.938941e-01 0 20400976	  1577.32214  5375.06543 -22.8312588  21.6666622  0.846000016	1746.99   652.354   0	12361
2 8.480000e-01 2.187762e+02 2.250000e+00 2.277000e+01 2.302004e+01 1.349662e+00  4.367711e-01  1.445654e+02  4.751335e-02 -1.273611e+02  4.219724e-01 -1.083686e-01 0 20519963	  1578.49915  5390.73877 -22.9596004  21.5466404  0.84799999	1698.77   801.206   0	17943.3
2 8.500000e-01 2.844461e+02 1.310000e+00 2.211000e+01 2.211664e+01 1.264460e+00  2.484444e-01 -3.149439e+00  3.693042e-02  9.280881e+01  2.702848e-01  1.786160e-01 0 20646454	  1579.6582  5406.38037 -23.6496601  20.8648739  0.850000024	1729.39   464.298   0	9228.2
2 8.520000e-01 1.682674e+02 2.110000e+00 2.201000e+01 2.199759e+01 7.315082e-01  3.701044e-01  1.475741e+02  3.346387e-02  5.513062e+01  5.240979e-02 -1.680251e-01 0 20717995	  1580.82385  5422.07422 -22.2740402  22.2487869  0.851999998	1715.29   773.917   0	16590.5
2 8.540000e-01 1.499685e+02 1.660000e+00 2.129000e+01 2.124283e+01 5.073578e-01  3.715950e-01 -1.511567e+02  4.682627e-02  1.948921e+01 -7.901091e-02 -1.050405e-01 0 20815940	  1581.9906  5437.80127 -21.9735394  22.5575771  0.853999972	1746.99   644.357   0	12361
